Student_ID,Province,Age at enrollment,Marital Status,Family Size,Gender,Fund,Absencies 1st sem,Absencies 2nd sem,Absencies 3rd sem,Absencies 4th sem,Absencies 5th sem,Absencies 6th sem,Absencies 7th sem,Absencies 8th sem,GPA 1st sem,GPA 2nd sem,GPA 3rd sem,GPA 4th sem,GPA 5th sem,GPA 6th sem,GPA 7th sem,GPA 8th sem,Result
97221411,Laghman,22,married,8,m,No,3,3,0,2,1,4,0,3,92,73,89,70,77,77,92,84,Graduate
97221412,Kabul,18,single,5,m,No,3,4,5,4,4,,,,62,61,61,62,,,,,Dropout
97221413,Balkh,18,single,9,f,No,4,1,3,3,2,1,2,1,83,88,92,76,82,73,76,70,Graduate
97221414,Balkh,19,single,5,f,No,3,0,4,0,3,2,4,4,68,72,79,86,71,72,72,81,Graduate
97221415,Kabul,18,single,8,f,No,3,3,2,3,,,,,67,67,70,66,,,,,Dropout
97221416,Kabul,18,single,7,m,No,4,3,1,1,3,3,3,0,79,77,79,88,82,80,74,89,Graduate
97221417,Herat,18,single,3,f,No,0,3,2,4,2,1,1,0,68,89,68,75,93,74,79,79,Graduate
97221418,Kabul,18,single,5,m,No,4,2,2,0,3,3,2,3,92,61,80,83,69,62,81,68,Graduate
97221419,Balkh,18,single,8,f,No,3,3,4,4,3,4,4,1,83,71,67,90,95,76,84,72,Graduate
97221420,Kabul,18,single,7,f,No,1,1,4,2,3,0,2,2,70,90,71,64,81,80,94,73,Graduate
97221421,Kabul,20,single,4,f,No,2,0,4,3,1,0,1,3,81,71,75,91,70,70,85,93,Graduate
97221422,Kabul,18,single,9,m,No,0,4,0,1,3,2,0,1,70,74,74,74,85,73,94,86,Graduate
97221423,Herat,18,single,8,m,No,1,2,0,1,2,1,2,2,72,83,72,68,68,65,75,65,Graduate
97221424,Kabul,18,single,10,m,No,4,2,3,4,3,,,,65,68,63,61,66,,,,Dropout
97221425,Daykundi,19,single,9,m,No,4,1,2,0,1,3,0,0,84,66,75,84,94,69,68,78,Graduate
97221426,Daykundi,18,single,7,f,No,4,3,0,0,4,2,1,4,93,79,83,86,83,88,94,91,Graduate
97221427,Kabul,18,single,3,f,No,0,1,3,0,3,0,0,4,82,78,74,92,80,85,81,80,Graduate
97221428,Kabul,18,single,8,f,No,4,1,3,3,4,3,0,2,74,83,77,79,93,92,91,79,Graduate
97221429,Kabul,18,single,4,m,No,2,4,0,0,4,0,0,4,88,76,80,68,70,82,93,91,Graduate
97221430,Kabul,20,single,4,m,No,1,3,1,2,2,4,4,4,75,68,93,61,87,73,82,91,Graduate
97221431,Wardak,18,single,7,m,No,2,4,0,0,3,3,3,0,87,62,71,75,76,78,69,82,Graduate
97221432,Wardak,18,single,3,f,No,0,4,4,0,0,0,3,3,79,72,88,87,72,90,66,84,Graduate
97221433,Bamyan,18,single,3,m,No,1,2,1,1,0,1,3,4,68,66,84,79,82,90,70,86,Graduate
97221434,Bamyan,21,single,4,m,No,4,3,0,2,4,4,4,4,67,87,87,85,91,71,82,75,Graduate
97221435,Bamyan,18,single,8,f,No,0,3,2,4,0,0,4,4,86,76,93,91,90,91,76,82,Graduate
97221436,Kabul,18,single,3,m,No,3,1,4,2,,,,,71,76,68,65,,,,,Dropout
97221437,Kabul,18,single,6,m,No,3,4,2,4,3,0,1,2,77,75,72,85,82,76,74,71,Graduate
97221438,Kabul,19,single,5,f,No,1,2,1,3,2,3,3,3,76,75,73,77,73,77,82,74,Graduate
97221439,Kabul,19,single,7,f,No,1,2,0,2,1,2,1,1,71,70,76,88,79,78,72,74,Graduate
97221440,Ghazni,18,single,6,f,No,3,4,3,0,0,3,3,3,84,69,73,73,95,82,87,78,Graduate
97221441,Ghazni,18,single,7,f,No,2,0,0,0,3,4,0,1,69,72,81,69,75,75,75,73,Graduate
97221442,Kabul,18,single,9,f,No,3,1,3,3,1,3,3,3,95,88,81,88,94,79,80,94,Graduate
97221443,Herat,19,single,7,m,Yes,3,1,1,0,1,0,0,1,78,91,94,88,93,91,94,93,Graduate
97221444,Kabul,18,single,9,m,No,2,2,3,3,4,1,3,0,93,94,72,82,88,81,85,70,Graduate
97221445,Kabul,23,married,7,f,No,0,1,1,4,4,0,3,3,78,84,82,80,74,86,79,87,Graduate
97221446,Faryab,18,single,6,f,No,4,3,1,4,2,3,4,0,85,80,77,60,75,73,91,86,Graduate
97221447,Kabul,19,single,6,f,No,4,3,1,2,2,1,1,2,76,71,80,80,90,92,73,81,Graduate
97221448,Kabul,18,single,6,m,No,4,1,2,0,4,0,2,0,70,94,70,78,88,81,75,76,Graduate
97221449,Herat,18,single,5,m,No,1,2,0,3,4,0,3,4,82,71,92,93,78,95,75,82,Graduate
97221450,Kabul,21,single,9,f,No,3,4,1,3,0,1,2,4,72,70,81,82,77,74,77,78,Graduate
97221451,Kabul,18,single,7,f,No,2,1,2,0,2,4,3,1,85,80,77,75,72,83,75,88,Graduate
97221452,Balkh,18,single,4,m,No,2,1,2,2,,,,,68,62,63,62,,,,,Dropout
97221453,Balkh,18,single,6,m,No,2,1,2,3,2,4,3,2,67,77,86,80,71,84,71,80,Graduate
97221454,Kabul,22,single,6,m,No,1,3,4,4,0,0,0,2,79,89,85,71,84,90,73,81,Graduate
97221455,Kabul,18,single,8,f,No,4,0,2,3,2,0,2,2,95,90,93,79,79,86,73,85,Graduate
97221456,Kabul,18,single,9,m,No,3,3,2,0,3,4,0,3,85,95,74,94,73,84,72,90,Graduate
97221457,Kabul,19,single,7,f,No,1,0,1,2,1,4,0,2,72,84,70,74,76,90,81,89,Graduate
97221458,Herat,18,single,4,m,No,3,0,0,2,4,0,3,3,80,65,74,81,72,73,76,82,Graduate
97221459,Kabul,19,single,5,f,No,1,0,2,4,2,3,0,4,87,69,79,77,70,82,73,71,Graduate
97221460,Ghazni,18,single,8,m,No,0,0,0,4,4,4,3,0,73,83,88,70,73,90,77,74,Graduate
97221461,Kabul,18,single,5,m,No,0,0,3,4,2,4,1,1,93,74,85,81,74,87,76,83,Graduate
97221462,Kabul,23,married,6,f,No,4,4,1,2,3,3,1,2,87,89,66,70,70,70,77,91,Graduate
97221463,Kabul,18,single,4,m,No,4,2,4,2,1,4,4,2,87,79,89,73,82,75,94,84,Graduate
97221464,Balkh,18,single,9,f,No,3,4,2,2,1,0,0,2,75,64,91,82,66,71,82,90,Graduate
97221465,Kabul,19,single,5,m,No,4,4,3,4,2,5,,,66,62,64,75,89,66,,,Dropout
97221466,Kabul,18,single,4,m,No,3,4,0,1,4,2,3,1,83,73,76,70,66,73,88,78,Graduate
97221467,Balkh,18,single,5,f,No,3,1,0,3,3,3,0,4,88,84,69,65,68,83,89,71,Graduate
97221468,Kabul,18,single,6,f,No,2,1,1,3,0,0,0,1,90,93,78,79,87,80,85,91,Graduate
97221469,Herat,24,married,5,m,No,4,3,3,2,3,,,,74,61,71,62,62,,,,Dropout
97221470,Herat,18,single,5,m,No,1,3,3,4,2,2,0,4,74,76,91,70,77,64,73,70,Graduate
97221471,Balkh,18,single,4,m,Yes,2,0,0,1,1,2,0,2,89,91,89,90,92,90,93,91,Graduate
97221472,Kabul,18,single,8,m,No,2,4,3,0,2,2,3,2,75,81,89,74,63,77,62,74,Graduate
97221473,Bamyan,21,single,4,f,No,3,2,0,0,1,4,0,0,95,92,69,79,94,90,72,91,Graduate
97221474,Kabul,18,single,4,f,No,2,1,4,2,2,1,3,1,69,74,89,75,87,69,85,70,Graduate
97221475,Kabul,18,single,10,f,No,1,2,2,1,3,1,1,1,71,76,73,73,72,76,84,75,Graduate
97221476,Balkh,19,single,6,f,No,4,3,1,3,1,2,4,1,67,74,70,71,76,88,71,88,Graduate
97221477,Kabul,18,single,4,m,No,4,4,2,0,2,2,3,1,82,92,85,95,62,65,92,72,Graduate
97221478,Herat,18,single,7,m,No,3,3,2,2,2,1,1,4,87,72,72,74,73,91,71,87,Graduate
97221479,Kabul,19,single,6,f,No,4,0,2,0,4,0,1,0,74,85,84,71,74,81,66,89,Graduate
97221480,Kabul,18,single,3,m,No,1,4,2,1,4,1,4,4,70,70,78,72,79,70,75,95,Graduate
97221481,Laghman,18,single,4,f,No,0,1,1,1,0,3,3,1,74,80,76,93,88,82,83,76,Graduate
97221482,Kabul,18,single,8,f,No,1,1,2,1,2,2,4,1,91,82,77,87,94,83,79,74,Graduate
97221483,Kabul,19,single,9,f,No,4,2,0,0,4,2,2,3,95,85,76,95,73,77,72,83,Graduate
97221484,Ghazni,18,single,9,f,No,0,0,1,2,1,2,2,1,85,70,68,91,75,73,88,74,Graduate
97221485,Kabul,21,single,8,f,No,1,4,3,2,2,3,4,2,84,92,83,92,68,70,84,79,Graduate
97221486,Mza,18,single,4,f,No,3,1,4,2,1,1,3,2,72,73,92,70,70,73,93,72,Graduate
97221487,Balkh,20,single,6,f,No,0,1,4,4,3,2,0,1,88,69,73,80,79,77,77,73,Graduate
97221488,Bamyan,18,single,4,m,No,4,4,3,1,0,0,4,1,84,88,83,71,73,89,82,70,Graduate
97221489,Kabul,18,single,6,m,No,0,3,2,4,4,1,3,3,86,82,86,87,76,71,80,80,Graduate
97221501,Kabul,21,single,7,m,No,0,4,1,2,1,2,1,1,91,88,72,72,71,84,95,73,Graduate
97221502,Daykundi,18,single,6,f,No,4,0,2,2,2,3,3,1,80,72,77,92,88,77,74,73,Graduate
97221503,Kabul,18,single,5,f,No,3,4,3,3,1,2,4,1,91,73,69,70,85,71,71,89,Graduate
97221504,Kabul,19,single,9,m,No,0,0,3,1,1,0,4,1,74,66,78,89,79,77,84,84,Graduate
97221505,Wardak,18,single,6,f,No,2,1,0,1,1,2,3,2,74,83,71,84,77,78,70,72,Graduate
97221506,Kabul,18,single,4,f,No,0,2,1,0,3,0,0,3,77,71,79,85,91,86,74,77,Graduate
97221507,Kabul,19,single,5,f,No,1,0,1,4,3,0,0,1,65,76,83,73,74,80,79,84,Graduate
97221508,Ghazni,18,single,5,m,No,0,0,2,1,3,1,2,2,88,82,65,72,75,94,84,91,Graduate
97221509,Kabul,18,single,8,m,No,1,2,3,3,3,4,0,1,88,70,79,76,92,75,75,74,Graduate
97221510,Balkh,18,single,7,m,No,2,1,3,2,4,4,1,1,72,94,75,82,91,81,89,80,Graduate
97221511,Balkh,18,single,9,f,No,0,1,2,2,3,3,1,3,85,90,88,84,81,92,84,75,Graduate
97221512,Kabul,19,single,4,f,No,3,2,4,4,3,3,0,0,68,90,84,88,78,73,83,69,Graduate
97221513,Kandahar,18,single,7,f,No,1,4,3,0,3,1,4,0,79,90,88,73,80,93,72,95,Graduate
97221514,Kabul,18,single,9,m,No,1,2,1,4,3,1,3,3,66,87,74,72,95,79,95,94,Graduate
97221515,Farah,18,single,7,m,No,3,0,4,1,1,1,2,3,87,92,71,85,94,84,86,70,Graduate
97221516,Kabul,19,single,4,m,Yes,1,2,2,2,2,1,2,2,87,90,88,88,91,91,90,89,Graduate
97221517,Herat,18,single,8,f,No,0,3,4,4,3,4,2,3,72,73,81,78,82,95,77,84,Graduate
97221518,Kabul,18,single,8,m,No,3,2,3,3,,,,,64,63,68,61,,,,,Dropout
97221519,Kabul,18,single,9,m,No,1,3,2,3,2,1,1,2,70,70,77,78,73,94,80,81,Graduate
97221520,Kabul,18,single,9,m,No,0,3,0,3,0,0,1,4,71,69,90,82,95,82,72,78,Graduate
97221521,Balkh,18,single,9,m,No,3,0,1,4,3,4,4,3,76,93,78,73,87,73,87,70,Graduate
97221522,Balkh,19,single,7,m,No,0,3,4,5,,,,,84,67,63,61,,,,,Dropout
97221523,Kabul,18,single,8,f,No,0,1,4,1,1,4,2,0,74,92,72,74,67,78,75,75,Graduate
97221524,Daykundi,18,single,5,f,No,0,0,4,0,0,4,1,4,70,76,69,70,68,68,81,81,Graduate
97221525,Kabul,21,single,4,m,No,0,1,4,1,1,3,0,2,74,72,79,70,81,93,95,75,Graduate
97221526,Sare Pol,18,single,6,m,No,4,0,1,0,1,0,1,2,81,85,68,79,90,88,70,73,Graduate
97221527,Kabul,18,single,8,f,No,2,4,3,2,3,1,3,1,86,74,92,71,92,90,82,89,Graduate
97221528,Kabul,19,single,4,m,No,1,3,3,3,1,1,1,0,82,72,88,80,72,85,94,77,Graduate
97221529,Kabul,18,single,8,m,No,1,3,4,1,4,0,2,0,73,73,85,79,85,73,69,77,Graduate
97221530,Balkh,19,single,6,m,No,1,3,1,2,3,3,1,2,65,76,81,74,75,91,89,84,Graduate
97221531,Balkh,18,single,7,f,No,4,1,2,4,0,4,2,3,77,72,93,76,77,80,83,88,Graduate
97221532,Kabul,18,single,8,f,No,2,4,3,0,1,2,2,0,73,70,87,78,66,77,89,91,Graduate
97221533,Bamyan,22,married,8,f,No,3,2,4,2,0,2,1,2,81,88,88,72,73,69,80,75,Graduate
97221534,Bamyan,20,single,6,f,No,3,3,2,4,3,3,,,74,72,63,69,70,67,,,Dropout
97221535,Balkh,18,single,9,f,No,1,4,0,0,0,1,1,2,68,81,79,7,80,83,75,81,Graduate
97221536,Kabul,18,single,8,m,No,2,0,4,2,4,0,2,1,90,91,89,69,94,71,91,78,Graduate
97221537,Balkh,19,single,3,m,No,0,4,1,0,0,4,3,1,70,70,69,80,92,76,82,73,Graduate
97221538,Kabul,18,single,3,m,No,1,0,1,4,4,3,3,0,74,93,88,91,77,75,85,86,Graduate
97221539,Herat,18,single,8,f,No,0,4,0,4,4,2,1,3,83,77,82,79,79,95,88,70,Graduate
97221540,Kabul,18,single,5,m,No,0,2,3,1,1,3,4,4,82,89,83,77,92,83,91,81,Graduate
97221541,Kabul,19,single,7,m,No,2,3,0,3,2,4,2,2,78,86,81,74,84,95,72,90,Graduate
97221542,Kabul,18,single,4,f,No,2,3,1,3,0,4,3,4,83,74,71,94,82,75,92,73,Graduate
97221543,Kabul,18,single,5,f,No,1,1,0,1,4,4,4,0,72,74,78,79,82,93,77,78,Graduate
97221544,Bamyan,19,single,9,m,No,0,4,0,2,2,3,4,4,78,72,71,70,74,75,93,94,Graduate
97221545,Kabul,18,single,6,m,No,3,4,2,1,4,4,1,1,74,95,72,88,85,77,73,95,Graduate
97221546,Kabul,18,single,10,f,No,3,0,4,3,3,4,4,4,73,88,87,73,91,90,88,78,Graduate
97221547,Kabul,20,single,7,f,No,0,4,3,1,3,0,2,0,70,70,93,83,92,95,81,75,Graduate
97221548,Balkh,18,single,8,f,No,1,0,3,4,2,1,2,0,74,70,72,84,70,76,85,81,Graduate
97221549,Balkh,18,single,6,m,Yes,2,2,2,2,1,0,1,2,92,95,91,90,92,90,91,93,Graduate
97221550,Kabul,22,single,5,m,No,2,3,2,2,4,,,,70,73,68,74,74,,,,Dropout
97221551,Ghazni,18,single,4,f,No,0,1,0,0,1,4,2,1,76,82,88,84,92,87,88,84,Graduate
97221552,Kabul,18,single,6,f,No,1,1,4,1,4,1,3,1,70,82,92,76,73,75,77,87,Graduate
97221553,Herat,19,single,5,f,No,1,2,2,3,4,1,3,2,81,79,83,88,87,91,77,79,Graduate
97221554,Herat,18,single,8,f,No,2,2,4,2,0,4,0,2,91,93,71,71,90,95,74,83,Graduate
97221555,Kabul,18,single,8,m,No,4,0,2,4,3,4,1,4,77,78,73,92,87,72,82,79,Graduate
97221556,Daykundi,19,single,7,m,No,2,0,3,1,4,4,0,2,71,95,87,82,88,88,80,79,Graduate
97221557,Kabul,19,single,8,m,No,1,4,4,3,1,0,3,0,78,77,74,86,89,75,88,94,Graduate
97221558,Balkh,18,single,4,f,No,2,0,1,3,2,1,2,3,83,92,81,73,78,92,76,80,Graduate
97221559,Kabul,18,single,4,f,No,2,4,1,1,4,1,0,3,92,77,93,77,85,77,73,86,Graduate
97221560,Herat,23,married,4,m,No,1,2,2,2,1,1,0,4,91,94,76,70,67,88,78,87,Graduate
97221561,Kabul,18,single,5,m,No,4,3,4,2,1,0,4,0,88,71,79,86,86,93,77,73,Graduate
97221562,Kabul,18,single,8,f,No,4,0,0,3,3,2,1,2,70,72,79,79,71,84,90,75,Graduate
97221563,Kabul,19,single,6,f,No,1,1,3,4,0,2,1,0,80,73,78,75,90,83,74,84,Graduate
97221564,Balkh,18,single,9,f,No,3,1,4,1,3,0,0,1,71,85,88,90,93,74,73,89,Graduate
97221565,Ghazni,18,single,3,m,No,0,1,3,4,1,3,1,2,92,88,77,81,95,87,87,90,Graduate
97221601,Kabul,18,single,7,m,No,4,3,2,4,2,,,,62,63,72,64,69,,,,Dropout
97221602,Faryab,18,single,6,m,No,2,1,2,0,4,4,0,4,79,80,82,81,72,84,80,90,Graduate
97221603,Kabul,19,single,6,f,No,4,0,1,3,3,2,1,2,83,87,70,77,89,73,79,92,Graduate
97221604,Herat,19,single,5,m,No,3,3,0,0,2,3,4,4,87,74,87,79,75,76,78,77,Graduate
97221605,Wardak,18,single,9,m,No,4,4,3,0,3,4,4,1,77,79,74,80,90,70,72,76,Graduate
97221606,Kabul,18,single,4,f,No,2,4,2,3,3,1,4,4,80,82,92,84,86,95,81,87,Graduate
97221607,Kabul,24,single,9,f,No,0,3,2,0,2,3,2,4,73,70,71,72,75,80,94,71,Graduate
97221608,Balkh,18,single,5,f,No,4,1,2,3,2,4,3,1,86,78,74,78,88,73,75,89,Graduate
97221609,Kabul,19,single,4,m,No,2,1,2,2,0,4,0,1,75,75,80,71,74,72,87,85,Graduate
97221610,Laghman,18,single,9,f,No,0,2,3,3,3,3,1,2,72,75,92,81,77,93,82,79,Graduate
97221611,Kabul,19,single,7,m,No,2,2,0,2,0,4,2,3,87,92,76,86,69,76,75,74,Graduate
97221612,Kabul,18,single,5,m,No,4,0,2,0,4,0,4,0,71,78,67,67,73,71,74,85,Graduate
97221613,Kabul,21,single,6,f,No,3,3,3,2,2,0,4,0,79,60,89,86,88,94,89,89,Graduate
97221614,Bamyan,18,single,6,f,No,3,3,3,2,,,,,70,75,73,81,,,,,Dropout
97221615,Balkh,18,single,5,f,No,0,0,1,2,3,3,0,3,78,72,84,80,75,79,74,73,Graduate
97221616,Kabul,18,single,4,m,No,1,1,0,2,4,0,0,2,72,72,73,72,71,86,83,82,Graduate
97221617,Kabul,20,single,12,f,No,4,1,2,0,2,0,1,3,73,76,77,89,67,78,85,77,Graduate
97221618,Kabul,18,single,8,f,No,3,1,4,0,3,1,4,4,70,79,72,85,87,69,85,71,Graduate
97221619,Takhar,18,single,8,m,No,1,4,4,4,3,,,,80,64,63,67,67,,,,Dropout
97221620,Kabul,20,single,9,f,No,4,2,0,4,1,2,2,2,76,77,81,77,74,79,75,80,Graduate
97221621,Kabul,18,single,5,m,No,3,2,2,2,2,0,0,3,82,78,71,73,78,81,77,74,Graduate
97221622,Daykundi,18,single,4,m,No,4,3,3,1,4,0,3,2,76,79,79,78,77,92,78,71,Graduate
97221623,Ghazni,19,single,6,f,No,4,2,2,3,0,3,2,0,75,75,75,73,83,94,76,80,Graduate
97221624,Kabul,18,single,9,f,No,2,1,3,3,4,1,1,2,90,89,90,93,76,87,81,90,Graduate
97221625,Balkh,18,single,9,f,No,2,1,1,4,3,4,3,3,71,83,86,70,74,72,71,71,Graduate
97221626,Kabul,18,single,3,m,No,2,1,0,1,4,4,1,2,70,72,74,80,76,76,85,73,Graduate
97221627,Kabul,23,single,8,f,No,2,0,1,2,2,1,4,1,75,83,77,67,80,84,74,81,Graduate
97221628,Herat,18,single,11,f,No,4,0,4,3,4,0,1,1,81,60,86,62,66,92,93,65,Dropout
97221629,Herat,18,single,8,m,No,2,3,2,2,4,,,,74,80,75,81,74,,,,Dropout
97221630,Kabul,18,single,7,f,No,0,4,4,2,0,0,3,3,70,94,75,80,81,70,95,92,Graduate
97221631,Wardak,24,married,8,f,No,3,4,2,2,3,0,2,3,84,69,70,71,89,73,83,85,Graduate
97221632,Kabul,18,single,7,m,No,0,3,3,4,2,3,2,1,75,90,72,95,67,74,83,81,Graduate
97221633,Balkh,18,single,4,m,No,4,3,2,0,1,4,1,4,86,81,74,86,70,89,81,79,Graduate
97221634,Daykundi,19,single,3,m,No,2,4,4,3,1,0,2,1,71,81,91,71,67,70,78,89,Graduate
97221635,Kabul,18,single,5,m,No,1,4,0,0,4,0,4,3,93,82,73,68,74,70,66,90,Graduate
97221636,Ghazni,20,single,3,f,No,3,2,0,4,0,3,3,2,82,86,80,73,86,85,72,88,Graduate
97221637,Kabul,18,single,3,f,No,2,3,3,4,3,1,1,3,73,76,68,79,87,83,83,86,Graduate
97221638,Balkh,18,single,7,m,No,4,0,2,0,2,2,2,4,75,70,93,85,69,91,86,81,Graduate
97221639,Balkh,18,single,9,f,No,2,3,3,2,3,2,,,78,79,73,73,71,60,,,Dropout
97221640,Kabul,18,single,9,m,No,3,3,1,2,4,4,3,4,85,89,94,77,70,77,86,77,Graduate
97221641,Balkh,18,single,3,m,No,1,4,2,2,2,3,2,0,72,72,76,92,78,80,84,73,Graduate
97221642,Kabul,21,single,3,f,No,4,0,0,0,0,3,4,4,73,69,79,77,69,73,93,81,Graduate
97221643,Kabul,18,single,3,f,No,0,1,0,3,2,0,2,3,76,90,77,83,74,88,81,71,Graduate
97221644,Bamyan,18,single,4,m,No,0,3,3,0,0,1,3,1,81,93,75,61,69,73,74,79,Graduate
97221645,Kabul,18,single,8,f,No,1,3,3,,,,,,76,63,62,,,,,,Dropout
97221646,Balkh,19,single,9,f,Yes,0,1,0,1,4,0,1,1,88,86,90,94,74,92,92,90,Graduate
97221647,Kabul,19,single,5,f,No,3,0,2,1,3,1,0,2,73,63,81,75,89,95,73,75,Graduate
97221648,Kabul,18,single,4,f,No,4,2,2,2,4,4,4,4,72,80,77,81,91,77,75,77,Graduate
97221649,Balkh,18,single,9,m,No,3,3,1,3,0,4,3,0,88,91,90,80,71,95,82,78,Graduate
97221650,Kabul,19,single,8,m,No,2,1,2,1,0,0,3,4,91,75,93,86,77,90,70,77,Graduate
97221651,Kabul,18,single,10,m,No,4,0,0,2,0,4,4,3,85,70,76,70,70,84,89,92,Graduate
97221652,Daykundi,18,single,9,m,No,2,2,3,4,3,,,,68,63,66,65,69,,,,Dropout
97221653,Kabul,19,single,6,f,No,4,1,1,4,0,3,2,0,95,89,73,69,70,74,69,79,Graduate
97221654,Balkh,18,single,9,f,No,0,1,4,1,1,2,2,0,88,87,92,78,78,68,71,73,Graduate
97221655,Kabul,18,single,7,f,No,0,0,1,2,2,0,0,0,93,71,89,68,88,76,94,74,Graduate
97221656,Kabul,18,single,3,f,No,2,0,2,1,0,3,1,0,95,79,77,80,95,81,67,79,Graduate
97221657,Wardak,21,single,5,m,No,2,2,4,4,1,4,0,3,90,93,79,93,95,77,77,94,Graduate
97221658,Kabul,18,single,3,f,No,0,4,4,0,2,0,4,4,91,84,74,77,77,93,67,72,Graduate
97221659,Kabul,18,single,9,m,No,4,2,3,5,,,,,63,62,67,63,,,,,Dropout
97221660,Balkh,18,single,7,f,No,3,0,3,0,4,3,1,0,70,72,77,88,61,92,72,95,Graduate
97221661,Kabul,24,married,8,f,No,2,2,1,4,1,3,1,0,78,66,71,79,74,83,90,80,Graduate
97221662,Kabul,18,single,6,f,No,0,3,4,2,0,0,1,1,93,95,79,93,81,74,87,76,Graduate
97221663,Kabul,18,single,5,m,No,1,1,1,3,1,0,4,2,84,63,77,77,71,74,72,70,Graduate
97221664,Kabul,19,single,8,m,No,4,3,3,2,3,4,4,4,77,74,82,94,91,83,83,70,Graduate
97221665,Balkh,18,single,9,m,No,4,3,4,4,,,,,64,68,71,62,,,,,Dropout
97221666,Kabul,23,married,9,m,No,1,4,1,4,0,0,0,4,71,94,70,77,81,85,77,64,Graduate
